model,seed,fold,subset,accuracy,balanced_accuracy,precision_macro,recall_macro,f1_macro,precision_weighted,recall_weighted,f1_weighted,roc_auc,time_sec
LightGBM,1,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,90.63423228263855
LightGBM,1,3,test,0.9571428571428572,0.9623233908948194,0.9470830622424637,0.9623233908948194,0.9537343027098479,0.9595098677076556,0.9571428571428572,0.9575016523463319,0.988338192419825,90.63423228263855
CatBoost,1,3,train,0.9874776386404294,0.9892214464123523,0.9833903581344476,0.9892214464123523,0.9862014733003974,0.9877253526104889,0.9874776386404294,0.9875151729151362,0.999176884650318,0.4110255241394043
CatBoost,1,3,test,0.9642857142857143,0.9725274725274725,0.9537037037037037,0.9725274725274725,0.9616038615544951,0.9675925925925926,0.9642857142857143,0.9646481268169603,0.9777977124915902,0.4110255241394043
TabNet,1,3,train,0.9660107334525939,0.9654220594913714,0.959874638920829,0.9654220594913714,0.9625468561010787,0.9663826179696705,0.9660107334525939,0.9661126121982268,0.9940962761126249,36.68913197517395
TabNet,1,3,test,0.95,0.9615384615384616,0.9375,0.9615384615384616,0.9466666666666667,0.95625,0.95,0.9506666666666667,0.9883381924198251,36.68913197517395
FT-Transformer (lite),1,3,train,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.278122901916504
FT-Transformer (lite),1,3,test,0.9571428571428572,0.9623233908948194,0.9470830622424637,0.9623233908948194,0.9537343027098479,0.9595098677076556,0.9571428571428572,0.9575016523463319,0.9820587575689615,30.278122901916504
IGTD-inspired,1,3,train,0.9767441860465116,0.9748382152588556,0.9736685636626179,0.9748382152588556,0.9742492159954643,0.976779742374649,0.9767441860465116,0.976758524954851,0.9975874205267938,5.084892749786377
IGTD-inspired,1,3,test,0.9571428571428572,0.967032967032967,0.9454545454545454,0.967032967032967,0.9541083916083917,0.9618181818181818,0.9571428571428572,0.9576486013986015,0.9910293787844807,5.084892749786377
Naive Reshape,1,3,train,0.9749552772808586,0.9759593551316985,0.9692073085424886,0.9759593551316985,0.9724358974358974,0.9753784406235608,0.9749552772808586,0.9750447227191412,0.9982828110808356,5.053070783615112
